timestamp,Binance_ALGOUSDT,round,ALGOFI_ALGO_USDC_[ALGO],ALGOFI_ALGO_USDC_[USDC],ALGOFI_ALGO_USDT_[ALGO],ALGOFI_ALGO_USDT_[USDT],HUMBLESWAP_ALGO_USDC_[ALGO],HUMBLESWAP_ALGO_USDC_[USDC],HUMBLESWAP_ALGO_USDT_[ALGO],HUMBLESWAP_ALGO_USDT_[USDT],HUMBLESWAP_ALGO_goUSD_[ALGO],HUMBLESWAP_ALGO_goUSD_[goUSD],PACT_ALGO_USDC_[ALGO],PACT_ALGO_USDC_[USDC],PACT_ALGO_USDT_[ALGO],PACT_ALGO_USDT_[USDT],TINYMAN(v1.1)_ALGO_USDC_[ALGO],TINYMAN(v1.1)_ALGO_USDC_[USDC],TINYMAN(v1.1)_ALGO_USDT_[ALGO],TINYMAN(v1.1)_ALGO_USDT_[USDT],TINYMAN(v2)_ALGO_USDC_[ALGO],TINYMAN(v2)_ALGO_USDC_[USDC]
1682456591.65,0.18785000000000002,28627807,802355.22943,149860.80239,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755307.38701,1452217.20042,217.01642,39.10252,5470647.15475,1056150.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682456598.87,0.18795,28627809,802355.22943,149860.80239,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755307.38701,1452217.20042,217.01642,39.10252,5470647.15475,1056150.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682456606.60,0.18785000000000002,28627811,802355.22943,149860.80239,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755307.38701,1452217.20042,217.01642,39.10252,5470647.15475,1056150.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682456614.06,0.18775,28627813,802355.22943,149860.80239,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755307.38701,1452217.20042,217.01642,39.10252,5470647.15475,1056150.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682456628.30,0.18775,28627817,802355.22943,149860.80239,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755307.38701,1452217.20042,217.01642,39.10252,5470647.15475,1056150.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682456638.86,0.18764999999999998,28627820,802355.22943,149860.80239,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755307.38701,1452217.20042,217.01642,39.10252,5470647.15475,1056150.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682456647.64,0.18775,28627822,802355.22943,149860.80239,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755307.38701,1452217.20042,217.01642,39.10252,5470647.15475,1056150.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682456656.79,0.18775,28627825,802355.22943,149860.80239,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755307.38701,1452217.20042,217.01642,39.10252,5470647.15475,1056150.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682456678.98,0.18764999999999998,28627831,802355.22943,149860.80239,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755307.38701,1452217.20042,217.01642,39.10252,5470647.15475,1056150.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682456683.89,0.18764999999999998,28627832,802355.22943,149860.80239,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755307.38701,1452217.20042,217.01642,39.10252,5470647.15475,1056150.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682456691.07,0.18764999999999998,28627834,802266.55215,149877.43667,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755307.38701,1452217.20042,217.01642,39.10252,5470647.15475,1056150.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682456695.54,0.18764999999999998,28627835,802266.55215,149877.43667,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755307.38701,1452217.20042,217.01642,39.10252,5470647.15475,1056150.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682456697.37,0.18764999999999998,28627836,802266.55215,149877.43667,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755307.38701,1452217.20042,217.01642,39.10252,5470647.15475,1056150.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682456702.65,0.18775,28627837,802266.55215,149877.43667,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755307.38701,1452217.20042,217.01642,39.10252,5470647.15475,1056150.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682456710.19,0.18764999999999998,28627839,802266.55215,149877.43667,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755307.38701,1452217.20042,217.01642,39.10252,5470647.15475,1056150.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682456717.80,0.18764999999999998,28627841,802266.55215,149877.43667,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755307.38701,1452217.20042,217.01642,39.10252,5470647.15475,1056150.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682456720.20,0.18764999999999998,28627842,802266.55215,149877.43667,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755307.38701,1452217.20042,217.01642,39.10252,5470647.15475,1056150.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682456731.76,0.18764999999999998,28627845,802266.55215,149877.43667,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755307.38701,1452217.20042,217.01642,39.10252,5470647.15475,1056150.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682456747.37,0.18764999999999998,28627849,802266.55215,149877.43667,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755307.38701,1452217.20042,217.01642,39.10252,5470647.15475,1056150.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682456758.26,0.18764999999999998,28627852,802266.55215,149877.43667,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755307.38701,1452217.20042,217.01642,39.10252,5470647.15475,1056150.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682456768.85,0.18764999999999998,28627855,802266.55215,149877.43667,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755307.38701,1452217.20042,217.01642,39.10252,5470647.15475,1056150.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682456772.99,0.18764999999999998,28627856,802266.55215,149877.43667,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755307.38701,1452217.20042,217.01642,39.10252,5470647.15475,1056150.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682456789.58,0.18755,28627861,802266.55215,149877.43667,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755307.38701,1452217.20042,217.01642,39.10252,5470647.15475,1056150.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682456795.73,0.18755,28627862,802266.55215,149877.43667,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755307.38701,1452217.20042,217.01642,39.10252,5470647.15475,1056150.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682456803.18,0.18755,28627864,802266.55215,149877.43667,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755307.38701,1452217.20042,217.01642,39.10252,5469640.54693,1056340.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682456810.62,0.18755,28627866,802266.55215,149877.43667,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755307.38701,1452217.20042,217.01642,39.10252,5469640.54693,1056340.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682456824.17,0.18755,28627870,802266.55215,149877.43667,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755307.38701,1452217.20042,217.01642,39.10252,5469640.54693,1056340.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682456829.29,0.18755,28627871,802266.55215,149877.43667,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755307.38701,1452217.20042,217.01642,39.10252,5469640.54693,1056340.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682456836.62,0.18755,28627873,802266.55215,149877.43667,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755307.38701,1452217.20042,217.01642,39.10252,5469640.54693,1056340.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682456843.94,0.18755,28627875,802266.55215,149877.43667,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755307.38701,1452217.20042,217.01642,39.10252,5469640.54693,1056340.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682456876.40,0.18735000000000002,28627884,802266.55215,149877.43667,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755307.38701,1452217.20042,217.01642,39.10252,5469640.54693,1056340.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682456882.90,0.18735000000000002,28627886,802266.55215,149877.43667,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755307.38701,1452217.20042,217.01642,39.10252,5469640.54693,1056340.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682456892.04,0.18725,28627888,802266.55215,149877.43667,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755307.38701,1452217.20042,217.01642,39.10252,5469640.54693,1056340.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682456896.20,0.18725,28627889,802266.55215,149877.43667,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755307.38701,1452217.20042,217.01642,39.10252,5469640.54693,1056340.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682456903.35,0.18725,28627891,802266.55215,149877.43667,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755307.38701,1452217.20042,217.01642,39.10252,5469640.54693,1056340.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682456907.08,0.18725,28627892,802266.55215,149877.43667,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755307.38701,1452217.20042,217.01642,39.10252,5469640.54693,1056340.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682456914.07,0.18725,28627894,802266.55215,149877.43667,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755307.38701,1452217.20042,217.01642,39.10252,5469640.54693,1056340.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682456932.56,0.18705,28627899,802266.55215,149877.43667,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755307.38701,1452217.20042,217.01642,39.10252,5469640.54693,1056340.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682456951.24,0.18735000000000002,28627904,802266.55215,149877.43667,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755361.16384,1452207.15879,217.01642,39.10252,5469640.54693,1056340.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682456957.90,0.18735000000000002,28627906,802266.55215,149877.43667,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755361.16384,1452207.15879,217.01642,39.10252,5469640.54693,1056340.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682456962.55,0.18725,28627907,802266.55215,149877.43667,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755361.16384,1452207.15879,217.01642,39.10252,5469640.54693,1056340.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682456966.33,0.18725,28627908,802266.55215,149877.43667,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755361.16384,1452207.15879,217.01642,39.10252,5469640.54693,1056340.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682456982.67,0.18725,28627913,802266.55215,149877.43667,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755361.16384,1452207.15879,217.01642,39.10252,5469640.54693,1056340.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682456996.03,0.18725,28627916,802266.55215,149877.43667,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755361.16384,1452207.15879,217.01642,39.10252,5469640.54693,1056340.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682456998.83,0.18725,28627917,802266.55215,149877.43667,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755361.16384,1452207.15879,217.01642,39.10252,5469640.54693,1056340.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682457017.95,0.18725,28627922,802266.55215,149877.43667,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755361.16384,1452207.15879,217.01642,39.10252,5469640.54693,1056340.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682457040.49,0.18735000000000002,28627928,802266.55215,149877.43667,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755361.16384,1452207.15879,217.01642,39.10252,5469640.54693,1056340.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682457051.17,0.18735000000000002,28627931,802266.55215,149877.43667,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755361.16384,1452207.15879,217.01642,39.10252,5469640.54693,1056340.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682457058.80,0.18735000000000002,28627933,802266.55215,149877.43667,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755361.16384,1452207.15879,217.01642,39.10252,5469640.54693,1056340.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682457065.81,0.18735000000000002,28627935,802266.55215,149877.43667,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755361.16384,1452207.15879,217.01642,39.10252,5469640.54693,1056340.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682457069.96,0.18745,28627936,802266.55215,149877.43667,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755361.16384,1452207.15879,217.01642,39.10252,5469640.54693,1056340.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682457077.11,0.18745,28627938,802266.55215,149877.43667,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755361.16384,1452207.15879,217.01642,39.10252,5469640.54693,1056340.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682457084.41,0.18745,28627940,802266.55215,149877.43667,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755361.16384,1452207.15879,217.01642,39.10252,5469640.54693,1056340.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682457095.44,0.18755,28627943,802266.55215,149877.43667,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755361.16384,1452207.15879,217.01642,39.10252,5469640.54693,1056340.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682457109.92,0.18755,28627947,802266.55215,149877.43667,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755361.16384,1452207.15879,217.01642,39.10252,5469640.54693,1056340.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682457116.94,0.18755,28627949,802266.55215,149877.43667,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755361.16384,1452207.15879,217.01642,39.10252,5469640.54693,1056340.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682457124.79,0.18764999999999998,28627951,802266.55215,149877.43667,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755361.16384,1452207.15879,217.01642,39.10252,5469640.54693,1056340.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682457139.27,0.18764999999999998,28627955,802266.55215,149877.43667,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755361.16384,1452207.15879,217.01642,39.10252,5469640.54693,1056340.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682457161.89,0.18745,28627961,802266.55215,149877.43667,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755361.16384,1452207.15879,217.01642,39.10252,5469640.54693,1056340.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682457164.98,0.18755,28627962,802266.55215,149877.43667,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755361.16384,1452207.15879,217.01642,39.10252,5469640.54693,1056340.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682457182.41,0.18755,28627967,802266.55215,149877.43667,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755361.16384,1452207.15879,217.01642,39.10252,5469640.54693,1056340.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
